TotalSales,ProductName,ProductID,ProductTotalSales
15.224,Fellowes Superior 10 Outlet Split Surge Protector,OFF-AP-10004708,15.224
12.736,Fluorescent Highlighters by Dixon,OFF-AR-10003158,12.736
474.43,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",FUR-FU-10001215,474.43
48.896,"Linden 10"" Round Wall Clock, Black",FUR-FU-10003878,48.896
310.744,Office Star - Contemporary Task Swivel Chair,FUR-CH-10003199,310.744
13.748,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",OFF-BI-10000343,13.748
454.56,SAFCO Boltless Steel Shelving,OFF-ST-10002743,454.56
141.42,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",FUR-FU-10002116,141.42
3.6,Wilson Jones Easy Flow II Sheet Lifters,OFF-BI-10002012,3.6
15.66,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",OFF-BI-10003694,15.66
28.854,Avery Recycled Flexi-View Covers for Binding Systems,OFF-BI-10000474,28.854
913.43,"Bevis Oval Conference Table, Walnut",FUR-TA-10002958,913.43
695.7,Cisco CP-7937G Unified IP Conference Station Phone,TEC-MA-10002178,695.7
372.144,"Dual Level, Single-Width Filing Carts",OFF-ST-10002615,372.144
5.432,Hoover Commercial SteamVac,OFF-AP-10000027,5.432
16.59,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,TEC-AC-10000682,16.59
31.744,Newell 319,OFF-AR-10001955,31.744
2022.272,GBC ProClick 150 Presentation Binding System,OFF-BI-10004584,2022.272
9.12,Manco Dry-Lighter Erasable Highlighter,OFF-AR-10000817,9.12
38.88,Xerox 1905,OFF-PA-10004735,38.88
33.74,Wilson Jones Turn Tabs Binder Tool for Ring Binders,OFF-BI-10004728,33.74
110.11,Acme Galleria Hot Forged Steel Scissors with Colored Handles,OFF-SU-10004884,110.11
153.78,Eldon Fold 'N Roll Cart System,OFF-ST-10000760,153.78
3059.982,Lexmark MX611dhe Monochrome Laser Printer,TEC-MA-10000822,3059.982
7.89,Staples,OFF-FA-10003112,7.89
61.02,Tennsco Commercial Shelving,OFF-ST-10002301,61.02
2.808,Zipper Ring Binder Pockets,OFF-BI-10000145,2.808
892.98,Balt Solid Wood Round Tables,FUR-TA-10001950,892.98
274.491,Ibico Hi-Tech Manual Binding System,OFF-BI-10004632,274.491
37.68,Flat Face Poster Frame,FUR-FU-10004973,37.68
760.98,GBC Ibimaster 500 Manual ProClick Binding System,OFF-BI-10000545,760.98
9.78,Staple envelope,OFF-EN-10002621,9.78
40.08,Xerox 195,OFF-PA-10001804,40.08
212.94,"Hon Metal Bookcases, Black",FUR-BO-10001608,212.94
209.94,Hunt Boston Vacuum Mount KS Pencil Sharpener,OFF-AR-10004010,209.94
4164.05,Martin Yale Chadless Opener Electric Letter Opener,OFF-SU-10002881,4164.05
32.4,Xerox 23,OFF-PA-10004983,32.4
18.336,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",OFF-EN-10001219,18.336
2.508,Avery Durable Slant Ring Binders With Label Holder,OFF-BI-10003727,2.508
5.97,Ibico Presentation Index for Binding Systems,OFF-BI-10002003,5.97
169.064,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,TEC-AC-10003027,169.064
168.624,Mobile Personal File Cube,OFF-ST-10003638,168.624
7.92,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,TEC-PH-10003655,7.92
21.744,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",OFF-EN-10002504,21.744
154.9,Xerox 19,OFF-PA-10000483,154.9
36.288,Xerox 1931,OFF-PA-10000019,36.288
111.984,iHome FM Clock Radio with Lightning Dock,TEC-PH-10001924,111.984
4.276,Acco D-Ring Binder w/DublLock,OFF-BI-10001098,4.276
34.384,Belkin F9M820V08 8 Outlet Surge,OFF-AP-10000159,34.384
1924.16,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,OFF-AP-10002945,1924.16
47.984,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,TEC-AC-10003628,47.984
62.592,"Maxell 74 Minute CDR, 10/Pack",TEC-AC-10002331,62.592
21.4,Newell 347,OFF-AR-10003504,21.4
12.7,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",OFF-PA-10004675,12.7
32.784,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",OFF-BI-10001597,32.784
27.92,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",FUR-FU-10001487,27.92
5443.96,GBC DocuBind P400 Electric Binding System,OFF-BI-10004995,5443.96
399.672,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",FUR-TA-10001520,399.672
302.67,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,FUR-CH-10004626,302.67
56.07,"TOPS Money Receipt Book, Consecutively Numbered in Red,",OFF-PA-10001260,56.07
31.968,12-1/2 Diameter Round Wall Clock,FUR-FU-10002759,31.968
6.0,Avery 510,OFF-LA-10003714,6.0
887.271,Global Comet Stacking Arm Chair,FUR-CH-10000309,887.271
21.696,Strathmore Photo Mount Cards,OFF-PA-10003673,21.696
429.6,Wilson Electronics DB Pro Signal Booster,TEC-PH-10001817,429.6
11.52,Avery File Folder Labels,OFF-LA-10001613,11.52
207.846,Global Deluxe Steno Chair,FUR-CH-10003396,207.846
3.52,Newell 326,OFF-AR-10001545,3.52
359.976,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,TEC-PH-10003072,359.976
160.776,RCA Visys Integrated PBX 8-Line Router,TEC-PH-10004922,160.776
24.2,Staples in misc. colors,OFF-AR-10003631,24.2
18.72,Acco Translucent Poly Ring Binders,OFF-BI-10000138,18.72
268.576,Airmail Envelopes,OFF-EN-10002230,268.576
164.99,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",TEC-PH-10003601,164.99
14.4,Avery Durable Binders,OFF-BI-10000546,14.4
89.52,"Avery Flip-Chart Easel Binder, Black",OFF-BI-10001196,89.52
242.94,Carina Double Wide Media Storage Towers in Natural & Black,OFF-ST-10000736,242.94
348.208,"Fellowes Mobile File Cart, Black",OFF-ST-10004340,348.208
35.784,GBC Recycled VeloBinder Covers,OFF-BI-10004001,35.784
350.973,I.R.I.S IRISCard Anywhere 5 Card Scanner,TEC-MA-10002981,350.973
619.95,Logitech G19 Programmable Gaming Keyboard,TEC-AC-10002049,619.95
179.97,Logitech Illuminated - Keyboard,TEC-AC-10003610,179.97
84.98,O'Sullivan Cherrywood Estates Traditional Bookcase,FUR-BO-10001619,84.98
99.696,Wilson Jones Century Plastic Molded Ring Binders,OFF-BI-10003982,99.696
27.936,Wilson Jones Leather-Like Binders with DublLock Round Rings,OFF-BI-10003291,27.936
51.45,Advantus Rolling Storage Box,OFF-ST-10004507,51.45
2999.95,Canon Image Class D660 Copier,TEC-CO-10003236,2999.95
11.96,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),OFF-PA-10001667,11.96
7.872,Newell 348,OFF-AR-10003481,7.872
15.12,Staples,OFF-FA-10002975,15.12
1126.02,Tennsco Single-Tier Lockers,OFF-ST-10004459,1126.02
210.98,Balt Solid Wood Rectangular Table,FUR-TA-10001857,210.98
86.352,Griffin GC17055 Auxiliary Audio Cable,TEC-PH-10004100,86.352
95.984,Logitech Wireless Anywhere Mouse MX for PC and Mac,TEC-AC-10001874,95.984
19.68,Pressboard Hanging Data Binders for Unburst Sheets,OFF-BI-10001757,19.68
4.938,Wilson Jones data.warehouse D-Ring Binders with DublLock,OFF-BI-10004506,4.938
6.48,Xerox 192,OFF-PA-10002262,6.48
25.92,Xerox 212,OFF-PA-10004621,25.92
25.86,"Acco Six-Outlet Power Strip, 4' Cord Length",OFF-AP-10001492,25.86
276.784,Ibico EB-19 Dual Function Manual Binding System,OFF-BI-10004318,276.784
5.67,Revere Boxed Rubber Bands by Revere,OFF-FA-10000053,5.67
62.72,Artistic Insta-Plaque,FUR-FU-10002157,62.72
7.16,Avery Poly Binder Pockets,OFF-BI-10001890,7.16
11.84,Binder Clips by OIC,OFF-FA-10000611,11.84
15.47,Newell 311,OFF-AR-10001547,15.47
2939.93,Samsung Galaxy Mega 6.3,TEC-PH-10001459,2939.93
18.16,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",OFF-ST-10000615,18.16
71.976,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,TEC-AC-10000927,71.976
107.982,JBL Micro Wireless Portable Bluetooth Speaker,TEC-PH-10003931,107.982
248.292,Jensen SMPS-640 - speaker phone,TEC-PH-10000193,248.292
14.016,Newell 312,OFF-AR-10004078,14.016
37.74,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",FUR-FU-10003976,37.74
239.97,Logitech G13 Programmable Gameboard with LCD Display,TEC-AC-10000580,239.97
449.91,Plantronics Audio 478 Stereo USB Headset,TEC-AC-10002800,449.91
279.9,Xerox 1934,OFF-PA-10000806,279.9
8.57,Acme Office Executive Series Stainless Steel Trimmers,OFF-SU-10001664,8.57
119.616,Clear Mylar Reinforcing Strips,OFF-BI-10002498,119.616
12.128,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",OFF-BI-10001072,12.128
8.34,Newell 339,OFF-AR-10001216,8.34
5.22,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,OFF-LA-10001045,5.22
4.768,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",OFF-AR-10002053,4.768
207.0,AT&T 841000 Phone,TEC-PH-10004614,207.0
31.68,Acme Tagit Stainless Steel Antibacterial Scissors,OFF-SU-10004231,31.68
69.375,Balt Split Level Computer Training Table,FUR-TA-10003469,69.375
40.3,Boston 19500 Mighty Mite Electric Pencil Sharpener,OFF-AR-10004648,40.3
34.58,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",FUR-FU-10002597,34.58
18.28,Cardinal EasyOpen D-Ring Binders,OFF-BI-10001036,18.28
12.74,"Crayola Anti Dust Chalk, 12/Pack",OFF-AR-10003759,12.74
7.71,DXL Angle-View Binders with Locking Rings by Samsill,OFF-BI-10003910,7.71
38.82,GBC Instant Report Kit,OFF-BI-10000301,38.82
604.768,Mitel 5320 IP Phone VoIP phone,TEC-PH-10002275,604.768
8.82,Newell 338,OFF-AR-10001227,8.82
120.784,Novimex Swivel Fabric Task Chair,FUR-CH-10000863,120.784
419.136,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",FUR-CH-10002044,419.136
9.344,"Quartet Omega Colored Chalk, 12/Pack",OFF-AR-10003602,9.344
2003.168,Samsung Galaxy S4,TEC-PH-10002584,2003.168
129.3,Space Solutions Commercial Steel Shelving,OFF-ST-10001511,129.3
